Timestamp,FIT-102-SoftWaterSupply-01_Total(m³)
28-Feb-26 3:00:00 AM ICT,6.0
28-Feb-26 4:00:00 AM ICT,6.0
28-Feb-26 5:00:00 AM ICT,6.0
28-Feb-26 6:00:00 AM ICT,6.0
28-Feb-26 7:00:00 AM ICT,6.0
28-Feb-26 8:00:00 AM ICT,6.0
28-Feb-26 9:00:00 AM ICT,6.0
28-Feb-26 10:00:00 AM ICT,6.0
28-Feb-26 11:00:00 AM ICT,6.0
28-Feb-26 12:00:00 PM ICT,6.0
28-Feb-26 1:00:00 PM ICT,6.0
28-Feb-26 2:00:00 PM ICT,6.0
28-Feb-26 3:00:00 PM ICT,6.0
28-Feb-26 4:00:00 PM ICT,6.0
28-Feb-26 5:00:00 PM ICT,6.0
28-Feb-26 6:00:00 PM ICT,6.0
28-Feb-26 7:00:00 PM ICT,6.0
28-Feb-26 8:00:00 PM ICT,6.0
28-Feb-26 9:00:00 PM ICT,6.0
28-Feb-26 10:00:00 PM ICT,6.0
28-Feb-26 11:00:00 PM ICT,6.0
01-Mar-26 12:00:00 AM ICT,6.0
01-Mar-26 1:00:00 AM ICT,6.0
01-Mar-26 2:00:00 AM ICT,6.0
01-Mar-26 3:00:00 AM ICT,6.0
01-Mar-26 4:00:00 AM ICT,6.0
01-Mar-26 5:00:00 AM ICT,6.0
01-Mar-26 6:00:00 AM ICT,6.0
01-Mar-26 7:00:00 AM ICT,6.0
01-Mar-26 8:00:00 AM ICT,6.0
01-Mar-26 9:00:00 AM ICT,6.0
01-Mar-26 10:00:00 AM ICT,6.0
01-Mar-26 11:00:00 AM ICT,6.0
01-Mar-26 12:00:00 PM ICT,6.0
01-Mar-26 1:00:00 PM ICT,6.0
01-Mar-26 2:00:00 PM ICT,6.0
01-Mar-26 3:00:00 PM ICT,6.0
01-Mar-26 4:00:00 PM ICT,6.0
01-Mar-26 5:00:00 PM ICT,6.0
01-Mar-26 6:00:00 PM ICT,6.0
01-Mar-26 7:00:00 PM ICT,6.0
01-Mar-26 8:00:00 PM ICT,6.0
01-Mar-26 9:00:00 PM ICT,6.0
01-Mar-26 10:00:00 PM ICT,6.0
01-Mar-26 11:00:00 PM ICT,6.0
02-Mar-26 12:00:00 AM ICT,6.0
02-Mar-26 1:00:00 AM ICT,6.0
02-Mar-26 2:00:00 AM ICT,6.0
02-Mar-26 3:00:00 AM ICT,6.0
02-Mar-26 4:00:00 AM ICT,6.0
02-Mar-26 5:00:00 AM ICT,6.0
02-Mar-26 6:00:00 AM ICT,6.0
02-Mar-26 7:00:00 AM ICT,6.0
02-Mar-26 8:00:00 AM ICT,6.0
02-Mar-26 9:00:00 AM ICT,6.0
02-Mar-26 10:00:00 AM ICT,6.0
02-Mar-26 11:00:00 AM ICT,6.0
02-Mar-26 12:00:00 PM ICT,6.0
02-Mar-26 1:00:00 PM ICT,6.0
02-Mar-26 2:00:00 PM ICT,6.0
02-Mar-26 3:00:00 PM ICT,6.0
02-Mar-26 4:00:00 PM ICT,6.0
02-Mar-26 5:00:00 PM ICT,6.0
02-Mar-26 6:00:00 PM ICT,6.0
02-Mar-26 7:00:00 PM ICT,6.0
02-Mar-26 8:00:00 PM ICT,6.0
02-Mar-26 9:00:00 PM ICT,6.0
02-Mar-26 10:00:00 PM ICT,6.0
02-Mar-26 11:00:00 PM ICT,6.0
03-Mar-26 12:00:00 AM ICT,6.0
03-Mar-26 1:00:00 AM ICT,6.0
03-Mar-26 2:00:00 AM ICT,6.0
03-Mar-26 3:00:00 AM ICT,6.0
03-Mar-26 4:00:00 AM ICT,6.0
03-Mar-26 5:00:00 AM ICT,6.0
03-Mar-26 6:00:00 AM ICT,6.0
03-Mar-26 7:00:00 AM ICT,6.0
03-Mar-26 8:00:00 AM ICT,6.0
03-Mar-26 9:00:00 AM ICT,6.0
03-Mar-26 10:00:00 AM ICT,6.0
03-Mar-26 11:00:00 AM ICT,6.0
03-Mar-26 12:00:00 PM ICT,6.0
03-Mar-26 1:00:00 PM ICT,6.0
03-Mar-26 2:00:00 PM ICT,6.0
03-Mar-26 3:00:00 PM ICT,6.0
03-Mar-26 4:00:00 PM ICT,6.0
03-Mar-26 5:00:00 PM ICT,6.0
03-Mar-26 6:00:00 PM ICT,6.0
03-Mar-26 7:00:00 PM ICT,6.0
03-Mar-26 8:00:00 PM ICT,6.0
03-Mar-26 9:00:00 PM ICT,6.0
03-Mar-26 10:00:00 PM ICT,6.0
03-Mar-26 11:00:00 PM ICT,6.0
04-Mar-26 12:00:00 AM ICT,6.0
04-Mar-26 1:00:00 AM ICT,6.0
04-Mar-26 2:00:00 AM ICT,6.0
04-Mar-26 3:00:00 AM ICT,6.0
04-Mar-26 4:00:00 AM ICT,6.0
04-Mar-26 5:00:00 AM ICT,6.0
04-Mar-26 6:00:00 AM ICT,6.0
04-Mar-26 7:00:00 AM ICT,6.0
04-Mar-26 8:00:00 AM ICT,6.0
04-Mar-26 9:00:00 AM ICT,6.0
04-Mar-26 10:00:00 AM ICT,6.0
04-Mar-26 11:00:00 AM ICT,6.0
04-Mar-26 12:00:00 PM ICT,6.0
04-Mar-26 1:00:00 PM ICT,6.0
04-Mar-26 2:00:00 PM ICT,6.0
04-Mar-26 3:00:00 PM ICT,6.0
04-Mar-26 4:00:00 PM ICT,6.0
04-Mar-26 5:00:00 PM ICT,6.0
04-Mar-26 6:00:00 PM ICT,6.0
04-Mar-26 7:00:00 PM ICT,6.0
04-Mar-26 8:00:00 PM ICT,6.0
04-Mar-26 9:00:00 PM ICT,6.0
04-Mar-26 10:00:00 PM ICT,6.0
04-Mar-26 11:00:00 PM ICT,6.0
05-Mar-26 12:00:00 AM ICT,6.0
05-Mar-26 1:00:00 AM ICT,6.0
05-Mar-26 2:00:00 AM ICT,6.0
05-Mar-26 3:00:00 AM ICT,6.0
05-Mar-26 4:00:00 AM ICT,6.0
05-Mar-26 5:00:00 AM ICT,6.0
05-Mar-26 6:00:00 AM ICT,6.0
05-Mar-26 7:00:00 AM ICT,6.0
05-Mar-26 8:00:00 AM ICT,6.0
05-Mar-26 9:00:00 AM ICT,6.0
05-Mar-26 10:00:00 AM ICT,6.0
05-Mar-26 11:00:00 AM ICT,6.0
05-Mar-26 12:00:00 PM ICT,6.0
05-Mar-26 1:00:00 PM ICT,6.0
05-Mar-26 2:00:00 PM ICT,6.0
05-Mar-26 3:00:00 PM ICT,6.0
05-Mar-26 4:00:00 PM ICT,6.0
05-Mar-26 5:00:00 PM ICT,6.0
05-Mar-26 6:00:00 PM ICT,6.0
05-Mar-26 7:00:00 PM ICT,6.0
05-Mar-26 8:00:00 PM ICT,6.0
05-Mar-26 9:00:00 PM ICT,6.0
05-Mar-26 10:00:00 PM ICT,6.0
05-Mar-26 11:00:00 PM ICT,6.0
06-Mar-26 12:00:00 AM ICT,6.0
06-Mar-26 1:00:00 AM ICT,6.0
06-Mar-26 2:00:00 AM ICT,6.0
06-Mar-26 3:00:00 AM ICT,6.0
06-Mar-26 4:00:00 AM ICT,6.0
06-Mar-26 5:00:00 AM ICT,6.0
06-Mar-26 6:00:00 AM ICT,6.0
06-Mar-26 7:00:00 AM ICT,6.0
06-Mar-26 8:00:00 AM ICT,6.0
06-Mar-26 9:00:00 AM ICT,6.0
06-Mar-26 10:00:00 AM ICT,6.0
06-Mar-26 11:00:00 AM ICT,6.0
06-Mar-26 12:00:00 PM ICT,6.0
06-Mar-26 1:00:00 PM ICT,6.0
06-Mar-26 2:00:00 PM ICT,6.0
06-Mar-26 3:00:00 PM ICT,6.0
06-Mar-26 4:00:00 PM ICT,6.0
06-Mar-26 5:00:00 PM ICT,6.0
06-Mar-26 6:00:00 PM ICT,6.0
06-Mar-26 7:00:00 PM ICT,6.0
06-Mar-26 8:00:00 PM ICT,6.0
06-Mar-26 9:00:00 PM ICT,6.0
06-Mar-26 10:00:00 PM ICT,6.0
06-Mar-26 11:00:00 PM ICT,6.0
07-Mar-26 12:00:00 AM ICT,6.0
07-Mar-26 1:00:00 AM ICT,6.0
07-Mar-26 2:00:00 AM ICT,6.0
07-Mar-26 3:00:00 AM ICT,6.0
07-Mar-26 4:00:00 AM ICT,6.0
07-Mar-26 5:00:00 AM ICT,6.0
07-Mar-26 6:00:00 AM ICT,6.0
07-Mar-26 7:00:00 AM ICT,6.0
07-Mar-26 8:00:00 AM ICT,6.0
07-Mar-26 9:00:00 AM ICT,6.0
07-Mar-26 10:00:00 AM ICT,6.0
07-Mar-26 11:00:00 AM ICT,6.0
07-Mar-26 12:00:00 PM ICT,6.0
07-Mar-26 1:00:00 PM ICT,6.0
07-Mar-26 2:00:00 PM ICT,6.0
07-Mar-26 3:00:00 PM ICT,6.0
07-Mar-26 4:00:00 PM ICT,6.0
07-Mar-26 5:00:00 PM ICT,6.0
07-Mar-26 6:00:00 PM ICT,6.0
07-Mar-26 7:00:00 PM ICT,6.0
07-Mar-26 8:00:00 PM ICT,6.0
07-Mar-26 9:00:00 PM ICT,6.0
07-Mar-26 10:00:00 PM ICT,6.0
07-Mar-26 11:00:00 PM ICT,6.0
08-Mar-26 12:00:00 AM ICT,6.0
08-Mar-26 1:00:00 AM ICT,6.0
08-Mar-26 2:00:00 AM ICT,6.0
08-Mar-26 3:00:00 AM ICT,6.0
08-Mar-26 4:00:00 AM ICT,6.0
08-Mar-26 5:00:00 AM ICT,6.0
08-Mar-26 6:00:00 AM ICT,6.0
08-Mar-26 7:00:00 AM ICT,6.0
08-Mar-26 8:00:00 AM ICT,6.0
08-Mar-26 9:00:00 AM ICT,6.0
08-Mar-26 10:00:00 AM ICT,6.0
08-Mar-26 11:00:00 AM ICT,6.0
08-Mar-26 12:00:00 PM ICT,6.0
08-Mar-26 1:00:00 PM ICT,6.0
08-Mar-26 2:00:00 PM ICT,6.0
08-Mar-26 3:00:00 PM ICT,6.0
08-Mar-26 4:00:00 PM ICT,6.0
08-Mar-26 5:00:00 PM ICT,6.0
08-Mar-26 6:00:00 PM ICT,6.0
08-Mar-26 7:00:00 PM ICT,6.0
08-Mar-26 8:00:00 PM ICT,6.0
08-Mar-26 9:00:00 PM ICT,6.0
08-Mar-26 10:00:00 PM ICT,6.0
08-Mar-26 11:00:00 PM ICT,6.0
09-Mar-26 12:00:00 AM ICT,6.0
09-Mar-26 1:00:00 AM ICT,6.0
09-Mar-26 2:00:00 AM ICT,6.0
09-Mar-26 3:00:00 AM ICT,6.0
09-Mar-26 4:00:00 AM ICT,6.0
09-Mar-26 5:00:00 AM ICT,6.0
09-Mar-26 6:00:00 AM ICT,6.0
09-Mar-26 7:00:00 AM ICT,6.0
09-Mar-26 8:00:00 AM ICT,6.0
09-Mar-26 9:00:00 AM ICT,6.0
09-Mar-26 10:00:00 AM ICT,6.0
09-Mar-26 11:00:00 AM ICT,6.0
09-Mar-26 12:00:00 PM ICT,6.0
09-Mar-26 1:00:00 PM ICT,6.0
09-Mar-26 2:00:00 PM ICT,6.0
09-Mar-26 3:00:00 PM ICT,6.0
09-Mar-26 4:00:00 PM ICT,6.0
09-Mar-26 5:00:00 PM ICT,6.0
09-Mar-26 6:00:00 PM ICT,6.0
09-Mar-26 7:00:00 PM ICT,6.0
09-Mar-26 8:00:00 PM ICT,6.0
09-Mar-26 9:00:00 PM ICT,6.0
09-Mar-26 10:00:00 PM ICT,6.0
09-Mar-26 11:00:00 PM ICT,6.0
10-Mar-26 12:00:00 AM ICT,6.0
10-Mar-26 1:00:00 AM ICT,6.0
10-Mar-26 2:00:00 AM ICT,6.0
10-Mar-26 3:00:00 AM ICT,6.0
10-Mar-26 4:00:00 AM ICT,6.0
10-Mar-26 5:00:00 AM ICT,6.0
10-Mar-26 6:00:00 AM ICT,6.0
10-Mar-26 7:00:00 AM ICT,6.0
10-Mar-26 8:00:00 AM ICT,6.0
10-Mar-26 9:00:00 AM ICT,6.0
10-Mar-26 10:00:00 AM ICT,6.0
10-Mar-26 11:00:00 AM ICT,6.0
10-Mar-26 12:00:00 PM ICT,6.0
10-Mar-26 1:00:00 PM ICT,6.0
10-Mar-26 2:00:00 PM ICT,6.0
10-Mar-26 3:00:00 PM ICT,6.0
10-Mar-26 4:00:00 PM ICT,6.0
10-Mar-26 5:00:00 PM ICT,6.0
10-Mar-26 6:00:00 PM ICT,6.0
10-Mar-26 7:00:00 PM ICT,6.0
10-Mar-26 8:00:00 PM ICT,6.0
10-Mar-26 9:00:00 PM ICT,6.0
10-Mar-26 10:00:00 PM ICT,6.0
10-Mar-26 11:00:00 PM ICT,6.0
11-Mar-26 12:00:00 AM ICT,6.0
11-Mar-26 1:00:00 AM ICT,6.0
11-Mar-26 2:00:00 AM ICT,6.0
11-Mar-26 3:00:00 AM ICT,6.0
11-Mar-26 4:00:00 AM ICT,6.0
11-Mar-26 5:00:00 AM ICT,6.0
11-Mar-26 6:00:00 AM ICT,6.0
11-Mar-26 7:00:00 AM ICT,6.0
11-Mar-26 8:00:00 AM ICT,6.0
11-Mar-26 9:00:00 AM ICT,6.0
11-Mar-26 10:00:00 AM ICT,6.0
11-Mar-26 11:00:00 AM ICT,6.0
11-Mar-26 12:00:00 PM ICT,6.0
11-Mar-26 1:00:00 PM ICT,6.0
11-Mar-26 2:00:00 PM ICT,6.0
11-Mar-26 3:00:00 PM ICT,6.0
11-Mar-26 4:00:00 PM ICT,6.0
11-Mar-26 5:00:00 PM ICT,6.0
11-Mar-26 6:00:00 PM ICT,6.0
11-Mar-26 7:00:00 PM ICT,6.0
11-Mar-26 8:00:00 PM ICT,6.0
11-Mar-26 9:00:00 PM ICT,6.0
11-Mar-26 10:00:00 PM ICT,6.0
11-Mar-26 11:00:00 PM ICT,6.0
12-Mar-26 12:00:00 AM ICT,6.0
12-Mar-26 1:00:00 AM ICT,6.0
12-Mar-26 2:00:00 AM ICT,6.0
12-Mar-26 3:00:00 AM ICT,6.0
12-Mar-26 4:00:00 AM ICT,6.0
12-Mar-26 5:00:00 AM ICT,6.0
12-Mar-26 6:00:00 AM ICT,6.0
12-Mar-26 7:00:00 AM ICT,6.0
12-Mar-26 8:00:00 AM ICT,6.0
12-Mar-26 9:00:00 AM ICT,6.0
12-Mar-26 10:00:00 AM ICT,6.0
12-Mar-26 11:00:00 AM ICT,6.0
12-Mar-26 12:00:00 PM ICT,6.0
12-Mar-26 1:00:00 PM ICT,6.0
12-Mar-26 2:00:00 PM ICT,6.0
12-Mar-26 3:00:00 PM ICT,6.0
12-Mar-26 4:00:00 PM ICT,6.0
12-Mar-26 5:00:00 PM ICT,6.0
12-Mar-26 6:00:00 PM ICT,6.0
12-Mar-26 7:00:00 PM ICT,6.0
12-Mar-26 8:00:00 PM ICT,6.0
12-Mar-26 9:00:00 PM ICT,6.0
12-Mar-26 10:00:00 PM ICT,6.0
12-Mar-26 11:00:00 PM ICT,6.0
13-Mar-26 12:00:00 AM ICT,6.0
13-Mar-26 1:00:00 AM ICT,6.0
13-Mar-26 2:00:00 AM ICT,6.0
13-Mar-26 3:00:00 AM ICT,6.0
13-Mar-26 4:00:00 AM ICT,6.0
13-Mar-26 5:00:00 AM ICT,6.0
13-Mar-26 6:00:00 AM ICT,6.0
13-Mar-26 7:00:00 AM ICT,6.0
13-Mar-26 8:00:00 AM ICT,6.0
13-Mar-26 9:00:00 AM ICT,6.0
13-Mar-26 10:00:00 AM ICT,6.0
13-Mar-26 11:00:00 AM ICT,6.0
13-Mar-26 12:00:00 PM ICT,6.0
13-Mar-26 1:00:00 PM ICT,6.0
13-Mar-26 2:00:00 PM ICT,6.0
13-Mar-26 3:00:00 PM ICT,6.0
13-Mar-26 4:00:00 PM ICT,6.0
13-Mar-26 5:00:00 PM ICT,6.0
13-Mar-26 6:00:00 PM ICT,6.0
13-Mar-26 7:00:00 PM ICT,6.0
13-Mar-26 8:00:00 PM ICT,6.0
13-Mar-26 9:00:00 PM ICT,6.0
13-Mar-26 10:00:00 PM ICT,6.0
13-Mar-26 11:00:00 PM ICT,6.0
14-Mar-26 12:00:00 AM ICT,6.0
14-Mar-26 1:00:00 AM ICT,6.0
14-Mar-26 2:00:00 AM ICT,6.0
14-Mar-26 3:00:00 AM ICT,6.0
14-Mar-26 4:00:00 AM ICT,6.0
14-Mar-26 5:00:00 AM ICT,6.0
14-Mar-26 6:00:00 AM ICT,6.0
14-Mar-26 7:00:00 AM ICT,6.0
14-Mar-26 8:00:00 AM ICT,6.0
14-Mar-26 9:00:00 AM ICT,6.0
14-Mar-26 10:00:00 AM ICT,6.0
14-Mar-26 11:00:00 AM ICT,6.0
14-Mar-26 12:00:00 PM ICT,6.0
14-Mar-26 1:00:00 PM ICT,6.0
14-Mar-26 2:00:00 PM ICT,6.0
14-Mar-26 3:00:00 PM ICT,6.0
14-Mar-26 4:00:00 PM ICT,6.0
14-Mar-26 5:00:00 PM ICT,6.0
14-Mar-26 6:00:00 PM ICT,6.0
14-Mar-26 7:00:00 PM ICT,6.0
14-Mar-26 8:00:00 PM ICT,6.0
14-Mar-26 9:00:00 PM ICT,6.0
14-Mar-26 10:00:00 PM ICT,6.0
14-Mar-26 11:00:00 PM ICT,6.0
15-Mar-26 12:00:00 AM ICT,6.0
15-Mar-26 1:00:00 AM ICT,6.0
15-Mar-26 2:00:00 AM ICT,6.0
15-Mar-26 3:00:00 AM ICT,6.0
15-Mar-26 4:00:00 AM ICT,6.0
15-Mar-26 5:00:00 AM ICT,6.0
15-Mar-26 6:00:00 AM ICT,6.0
15-Mar-26 7:00:00 AM ICT,6.0
15-Mar-26 8:00:00 AM ICT,6.0
15-Mar-26 9:00:00 AM ICT,6.0
15-Mar-26 10:00:00 AM ICT,6.0
15-Mar-26 11:00:00 AM ICT,6.0
15-Mar-26 12:00:00 PM ICT,6.0
15-Mar-26 1:00:00 PM ICT,6.0
15-Mar-26 2:00:00 PM ICT,6.0
15-Mar-26 3:00:00 PM ICT,6.0
15-Mar-26 4:00:00 PM ICT,6.0
15-Mar-26 5:00:00 PM ICT,6.0
15-Mar-26 6:00:00 PM ICT,6.0
15-Mar-26 7:00:00 PM ICT,6.0
15-Mar-26 8:00:00 PM ICT,6.0
15-Mar-26 9:00:00 PM ICT,6.0
15-Mar-26 10:00:00 PM ICT,6.0
15-Mar-26 11:00:00 PM ICT,6.0
16-Mar-26 12:00:00 AM ICT,6.0
16-Mar-26 1:00:00 AM ICT,6.0
16-Mar-26 2:00:00 AM ICT,6.0
16-Mar-26 3:00:00 AM ICT,6.0
16-Mar-26 4:00:00 AM ICT,6.0
16-Mar-26 5:00:00 AM ICT,6.0
16-Mar-26 6:00:00 AM ICT,6.0
16-Mar-26 7:00:00 AM ICT,6.0
16-Mar-26 8:00:00 AM ICT,6.0
16-Mar-26 9:00:00 AM ICT,6.0
16-Mar-26 10:00:00 AM ICT,6.0
16-Mar-26 11:00:00 AM ICT,6.0
16-Mar-26 12:00:00 PM ICT,6.0
16-Mar-26 1:00:00 PM ICT,6.0
16-Mar-26 2:00:00 PM ICT,6.0
16-Mar-26 3:00:00 PM ICT,6.0
16-Mar-26 4:00:00 PM ICT,6.0
16-Mar-26 5:00:00 PM ICT,6.0
16-Mar-26 6:00:00 PM ICT,6.0
16-Mar-26 7:00:00 PM ICT,6.0
16-Mar-26 8:00:00 PM ICT,6.0
16-Mar-26 9:00:00 PM ICT,6.0
16-Mar-26 10:00:00 PM ICT,6.0
16-Mar-26 11:00:00 PM ICT,6.0
17-Mar-26 12:00:00 AM ICT,6.0
17-Mar-26 1:00:00 AM ICT,6.0
17-Mar-26 2:00:00 AM ICT,6.0
17-Mar-26 3:00:00 AM ICT,6.0
17-Mar-26 4:00:00 AM ICT,6.0
17-Mar-26 5:00:00 AM ICT,6.0
17-Mar-26 6:00:00 AM ICT,6.0
17-Mar-26 7:00:00 AM ICT,6.0
17-Mar-26 8:00:00 AM ICT,6.0
17-Mar-26 9:00:00 AM ICT,6.0
17-Mar-26 10:00:00 AM ICT,6.0
17-Mar-26 11:00:00 AM ICT,6.0
17-Mar-26 12:00:00 PM ICT,6.0
17-Mar-26 1:00:00 PM ICT,6.0
17-Mar-26 2:00:00 PM ICT,6.0
17-Mar-26 3:00:00 PM ICT,6.0
17-Mar-26 4:00:00 PM ICT,6.0
17-Mar-26 5:00:00 PM ICT,6.0
17-Mar-26 6:00:00 PM ICT,6.0
17-Mar-26 7:00:00 PM ICT,6.0
17-Mar-26 8:00:00 PM ICT,6.0
17-Mar-26 9:00:00 PM ICT,6.0
17-Mar-26 10:00:00 PM ICT,6.0
17-Mar-26 11:00:00 PM ICT,6.0
18-Mar-26 12:00:00 AM ICT,6.0
18-Mar-26 1:00:00 AM ICT,6.0
18-Mar-26 2:00:00 AM ICT,6.0
18-Mar-26 3:00:00 AM ICT,6.0
18-Mar-26 4:00:00 AM ICT,6.0
18-Mar-26 5:00:00 AM ICT,6.0
18-Mar-26 6:00:00 AM ICT,6.0
18-Mar-26 7:00:00 AM ICT,6.0
18-Mar-26 8:00:00 AM ICT,6.0
18-Mar-26 9:00:00 AM ICT,6.0
18-Mar-26 10:00:00 AM ICT,6.0
18-Mar-26 11:00:00 AM ICT,6.0
18-Mar-26 12:00:00 PM ICT,6.0
18-Mar-26 1:00:00 PM ICT,6.0
18-Mar-26 2:00:00 PM ICT,6.0
18-Mar-26 3:00:00 PM ICT,6.0
