Timestamp,PT102ROWaterSupply_Pres(bar)
08-Mar-26 6:30:00 AM ICT,6.4
08-Mar-26 7:00:00 AM ICT,6.4
08-Mar-26 7:30:00 AM ICT,6.4
08-Mar-26 8:00:00 AM ICT,6.4
08-Mar-26 8:30:00 AM ICT,6.4
08-Mar-26 9:00:00 AM ICT,6.4
08-Mar-26 9:30:00 AM ICT,6.4
08-Mar-26 10:00:00 AM ICT,6.4
08-Mar-26 10:30:00 AM ICT,6.4
08-Mar-26 11:00:00 AM ICT,6.4
08-Mar-26 11:30:00 AM ICT,6.4
08-Mar-26 12:00:00 PM ICT,6.4
08-Mar-26 12:30:00 PM ICT,6.4
08-Mar-26 1:00:00 PM ICT,6.4
08-Mar-26 1:30:00 PM ICT,6.4
08-Mar-26 2:00:00 PM ICT,6.4
08-Mar-26 2:30:00 PM ICT,6.4
08-Mar-26 3:00:00 PM ICT,6.4
08-Mar-26 3:30:00 PM ICT,6.4
08-Mar-26 4:00:00 PM ICT,6.4
08-Mar-26 4:30:00 PM ICT,6.4
08-Mar-26 5:00:00 PM ICT,6.4
08-Mar-26 5:30:00 PM ICT,6.4
08-Mar-26 6:00:00 PM ICT,6.4
08-Mar-26 6:30:00 PM ICT,6.4
08-Mar-26 7:00:00 PM ICT,6.4
08-Mar-26 7:30:00 PM ICT,6.4
08-Mar-26 8:00:00 PM ICT,6.4
08-Mar-26 8:30:00 PM ICT,6.4
08-Mar-26 9:00:00 PM ICT,6.4
08-Mar-26 9:30:00 PM ICT,6.4
08-Mar-26 10:00:00 PM ICT,6.4
08-Mar-26 10:30:00 PM ICT,6.4
08-Mar-26 11:00:00 PM ICT,6.4
08-Mar-26 11:30:00 PM ICT,6.4
09-Mar-26 12:00:00 AM ICT,6.4
09-Mar-26 12:30:00 AM ICT,6.4
09-Mar-26 1:00:00 AM ICT,6.4
09-Mar-26 1:30:00 AM ICT,6.4
09-Mar-26 2:00:00 AM ICT,6.4
09-Mar-26 2:30:00 AM ICT,6.4
09-Mar-26 3:00:00 AM ICT,6.4
09-Mar-26 3:30:00 AM ICT,6.4
09-Mar-26 4:00:00 AM ICT,6.4
09-Mar-26 4:30:00 AM ICT,6.4
09-Mar-26 5:00:00 AM ICT,6.4
09-Mar-26 5:30:00 AM ICT,6.4
09-Mar-26 6:00:00 AM ICT,6.4
09-Mar-26 6:30:00 AM ICT,6.4
09-Mar-26 7:00:00 AM ICT,6.4
09-Mar-26 7:30:00 AM ICT,6.4
09-Mar-26 8:00:00 AM ICT,6.4
09-Mar-26 8:30:00 AM ICT,6.4
09-Mar-26 9:00:00 AM ICT,6.4
09-Mar-26 9:30:00 AM ICT,6.4
09-Mar-26 10:00:00 AM ICT,6.4
09-Mar-26 10:30:00 AM ICT,6.4
09-Mar-26 11:00:00 AM ICT,6.4
09-Mar-26 11:30:00 AM ICT,6.4
09-Mar-26 12:00:00 PM ICT,6.4
09-Mar-26 12:30:00 PM ICT,6.4
09-Mar-26 1:00:00 PM ICT,6.4
09-Mar-26 1:30:00 PM ICT,6.4
09-Mar-26 2:00:00 PM ICT,6.4
09-Mar-26 2:30:00 PM ICT,6.4
09-Mar-26 3:00:00 PM ICT,6.4
09-Mar-26 3:30:00 PM ICT,6.4
09-Mar-26 4:00:00 PM ICT,6.4
09-Mar-26 4:30:00 PM ICT,6.4
09-Mar-26 5:00:00 PM ICT,6.4
09-Mar-26 5:30:00 PM ICT,6.4
09-Mar-26 6:00:00 PM ICT,6.4
09-Mar-26 6:30:00 PM ICT,6.4
09-Mar-26 7:00:00 PM ICT,6.4
09-Mar-26 7:30:00 PM ICT,6.4
09-Mar-26 8:00:00 PM ICT,6.4
09-Mar-26 8:30:00 PM ICT,6.4
09-Mar-26 9:00:00 PM ICT,6.4
09-Mar-26 9:30:00 PM ICT,6.4
09-Mar-26 10:00:00 PM ICT,6.4
09-Mar-26 10:30:00 PM ICT,6.4
09-Mar-26 11:00:00 PM ICT,6.4
09-Mar-26 11:30:00 PM ICT,6.4
10-Mar-26 12:00:00 AM ICT,6.4
10-Mar-26 12:30:00 AM ICT,6.4
10-Mar-26 1:00:00 AM ICT,6.4
10-Mar-26 1:30:00 AM ICT,6.4
10-Mar-26 2:00:00 AM ICT,6.4
10-Mar-26 2:30:00 AM ICT,6.4
10-Mar-26 3:00:00 AM ICT,6.4
10-Mar-26 3:30:00 AM ICT,6.4
10-Mar-26 4:00:00 AM ICT,6.4
10-Mar-26 4:30:00 AM ICT,6.4
10-Mar-26 5:00:00 AM ICT,6.4
10-Mar-26 5:30:00 AM ICT,6.4
10-Mar-26 6:00:00 AM ICT,6.4
10-Mar-26 6:30:00 AM ICT,6.4
10-Mar-26 7:00:00 AM ICT,6.4
10-Mar-26 7:30:00 AM ICT,6.4
10-Mar-26 8:00:00 AM ICT,6.4
10-Mar-26 8:30:00 AM ICT,6.4
10-Mar-26 9:00:00 AM ICT,6.4
10-Mar-26 9:30:00 AM ICT,6.4
10-Mar-26 10:00:00 AM ICT,6.4
10-Mar-26 10:30:00 AM ICT,6.3
10-Mar-26 11:00:00 AM ICT,6.4
10-Mar-26 11:30:00 AM ICT,6.4
10-Mar-26 12:00:00 PM ICT,6.4
10-Mar-26 12:30:00 PM ICT,6.4
10-Mar-26 1:00:00 PM ICT,6.4
10-Mar-26 1:30:00 PM ICT,6.4
10-Mar-26 2:00:00 PM ICT,6.4
10-Mar-26 2:30:00 PM ICT,6.4
10-Mar-26 3:00:00 PM ICT,6.4
10-Mar-26 3:30:00 PM ICT,6.4
10-Mar-26 4:00:00 PM ICT,6.4
10-Mar-26 4:30:00 PM ICT,6.4
10-Mar-26 5:00:00 PM ICT,6.4
10-Mar-26 5:30:00 PM ICT,6.4
10-Mar-26 6:00:00 PM ICT,6.4
10-Mar-26 6:30:00 PM ICT,6.4
10-Mar-26 7:00:00 PM ICT,6.4
10-Mar-26 7:30:00 PM ICT,6.4
10-Mar-26 8:00:00 PM ICT,6.4
10-Mar-26 8:30:00 PM ICT,6.4
10-Mar-26 9:00:00 PM ICT,6.4
10-Mar-26 9:30:00 PM ICT,6.4
10-Mar-26 10:00:00 PM ICT,6.4
10-Mar-26 10:30:00 PM ICT,6.4
10-Mar-26 11:00:00 PM ICT,6.4
10-Mar-26 11:30:00 PM ICT,6.4
11-Mar-26 12:00:00 AM ICT,6.4
11-Mar-26 12:30:00 AM ICT,6.4
11-Mar-26 1:00:00 AM ICT,6.4
11-Mar-26 1:30:00 AM ICT,6.4
11-Mar-26 2:00:00 AM ICT,6.4
11-Mar-26 2:30:00 AM ICT,6.4
11-Mar-26 3:00:00 AM ICT,6.4
11-Mar-26 3:30:00 AM ICT,6.4
11-Mar-26 4:00:00 AM ICT,6.4
11-Mar-26 4:30:00 AM ICT,6.4
11-Mar-26 5:00:00 AM ICT,6.4
11-Mar-26 5:30:00 AM ICT,6.4
11-Mar-26 6:00:00 AM ICT,6.4
11-Mar-26 6:30:00 AM ICT,6.4
11-Mar-26 7:00:00 AM ICT,6.4
11-Mar-26 7:30:00 AM ICT,6.4
11-Mar-26 8:00:00 AM ICT,6.4
11-Mar-26 8:30:00 AM ICT,6.4
11-Mar-26 9:00:00 AM ICT,6.4
11-Mar-26 9:30:00 AM ICT,6.4
11-Mar-26 10:00:00 AM ICT,6.4
11-Mar-26 10:30:00 AM ICT,6.4
11-Mar-26 11:00:00 AM ICT,6.4
11-Mar-26 11:30:00 AM ICT,6.4
11-Mar-26 12:00:00 PM ICT,6.4
11-Mar-26 12:30:00 PM ICT,6.4
11-Mar-26 1:00:00 PM ICT,6.3
11-Mar-26 1:30:00 PM ICT,6.4
11-Mar-26 2:00:00 PM ICT,6.4
11-Mar-26 2:30:00 PM ICT,6.4
11-Mar-26 3:00:00 PM ICT,6.4
11-Mar-26 3:30:00 PM ICT,6.4
11-Mar-26 4:00:00 PM ICT,6.4
11-Mar-26 4:30:00 PM ICT,6.4
11-Mar-26 5:00:00 PM ICT,6.4
11-Mar-26 5:30:00 PM ICT,6.4
11-Mar-26 6:00:00 PM ICT,6.4
11-Mar-26 6:30:00 PM ICT,6.4
11-Mar-26 7:00:00 PM ICT,6.4
11-Mar-26 7:30:00 PM ICT,6.4
11-Mar-26 8:00:00 PM ICT,6.4
11-Mar-26 8:30:00 PM ICT,6.4
11-Mar-26 9:00:00 PM ICT,6.4
11-Mar-26 9:30:00 PM ICT,6.4
11-Mar-26 10:00:00 PM ICT,6.4
11-Mar-26 10:30:00 PM ICT,6.4
11-Mar-26 11:00:00 PM ICT,6.4
11-Mar-26 11:30:00 PM ICT,6.4
12-Mar-26 12:00:00 AM ICT,6.4
12-Mar-26 12:30:00 AM ICT,6.4
12-Mar-26 1:00:00 AM ICT,6.3
12-Mar-26 1:30:00 AM ICT,6.4
12-Mar-26 2:00:00 AM ICT,6.4
12-Mar-26 2:30:00 AM ICT,6.4
12-Mar-26 3:00:00 AM ICT,6.4
12-Mar-26 3:30:00 AM ICT,6.4
12-Mar-26 4:00:00 AM ICT,6.4
12-Mar-26 4:30:00 AM ICT,6.4
12-Mar-26 5:00:00 AM ICT,6.4
12-Mar-26 5:30:00 AM ICT,6.4
12-Mar-26 6:00:00 AM ICT,6.4
12-Mar-26 6:30:00 AM ICT,6.4
12-Mar-26 7:00:00 AM ICT,6.4
12-Mar-26 7:30:00 AM ICT,6.4
12-Mar-26 8:00:00 AM ICT,6.4
12-Mar-26 8:30:00 AM ICT,6.4
12-Mar-26 9:00:00 AM ICT,6.4
12-Mar-26 9:30:00 AM ICT,6.4
12-Mar-26 10:00:00 AM ICT,6.4
12-Mar-26 10:30:00 AM ICT,6.4
12-Mar-26 11:00:00 AM ICT,6.4
12-Mar-26 11:30:00 AM ICT,6.4
12-Mar-26 12:00:00 PM ICT,6.4
12-Mar-26 12:30:00 PM ICT,6.4
12-Mar-26 1:00:00 PM ICT,6.3
12-Mar-26 1:30:00 PM ICT,6.4
12-Mar-26 2:00:00 PM ICT,6.3
12-Mar-26 2:30:00 PM ICT,6.4
12-Mar-26 3:00:00 PM ICT,6.4
12-Mar-26 3:30:00 PM ICT,6.3
12-Mar-26 4:00:00 PM ICT,6.4
12-Mar-26 4:30:00 PM ICT,6.4
12-Mar-26 5:00:00 PM ICT,6.4
12-Mar-26 5:30:00 PM ICT,6.4
12-Mar-26 6:00:00 PM ICT,6.4
12-Mar-26 6:30:00 PM ICT,6.4
12-Mar-26 7:00:00 PM ICT,6.4
12-Mar-26 7:30:00 PM ICT,6.4
12-Mar-26 8:00:00 PM ICT,6.4
12-Mar-26 8:30:00 PM ICT,6.4
12-Mar-26 9:00:00 PM ICT,6.4
12-Mar-26 9:30:00 PM ICT,6.4
12-Mar-26 10:00:00 PM ICT,6.4
12-Mar-26 10:30:00 PM ICT,6.4
12-Mar-26 11:00:00 PM ICT,6.4
12-Mar-26 11:30:00 PM ICT,6.4
13-Mar-26 12:00:00 AM ICT,6.4
13-Mar-26 12:30:00 AM ICT,6.4
13-Mar-26 1:00:00 AM ICT,6.3
13-Mar-26 1:30:00 AM ICT,6.4
13-Mar-26 2:00:00 AM ICT,6.4
13-Mar-26 2:30:00 AM ICT,6.4
13-Mar-26 3:00:00 AM ICT,6.4
13-Mar-26 3:30:00 AM ICT,6.4
13-Mar-26 4:00:00 AM ICT,6.4
13-Mar-26 4:30:00 AM ICT,6.4
13-Mar-26 5:00:00 AM ICT,6.4
13-Mar-26 5:30:00 AM ICT,6.4
13-Mar-26 6:00:00 AM ICT,6.4
13-Mar-26 6:30:00 AM ICT,6.4
13-Mar-26 7:00:00 AM ICT,6.4
13-Mar-26 7:30:00 AM ICT,6.4
13-Mar-26 8:00:00 AM ICT,6.4
13-Mar-26 8:30:00 AM ICT,6.4
13-Mar-26 9:00:00 AM ICT,6.3
13-Mar-26 9:30:00 AM ICT,6.4
13-Mar-26 10:00:00 AM ICT,6.4
13-Mar-26 10:30:00 AM ICT,6.4
13-Mar-26 11:00:00 AM ICT,6.4
13-Mar-26 11:30:00 AM ICT,6.4
13-Mar-26 12:00:00 PM ICT,6.4
13-Mar-26 12:30:00 PM ICT,6.3
13-Mar-26 1:00:00 PM ICT,6.3
13-Mar-26 1:30:00 PM ICT,6.4
13-Mar-26 2:00:00 PM ICT,6.4
13-Mar-26 2:30:00 PM ICT,6.4
13-Mar-26 3:00:00 PM ICT,6.4
13-Mar-26 3:30:00 PM ICT,6.4
13-Mar-26 4:00:00 PM ICT,6.4
13-Mar-26 4:30:00 PM ICT,6.4
13-Mar-26 5:00:00 PM ICT,6.4
13-Mar-26 5:30:00 PM ICT,6.4
13-Mar-26 6:00:00 PM ICT,6.4
13-Mar-26 6:30:00 PM ICT,6.4
13-Mar-26 7:00:00 PM ICT,6.4
13-Mar-26 7:30:00 PM ICT,6.4
13-Mar-26 8:00:00 PM ICT,6.4
13-Mar-26 8:30:00 PM ICT,6.4
13-Mar-26 9:00:00 PM ICT,6.4
13-Mar-26 9:30:00 PM ICT,6.4
13-Mar-26 10:00:00 PM ICT,6.4
13-Mar-26 10:30:00 PM ICT,6.4
13-Mar-26 11:00:00 PM ICT,6.4
13-Mar-26 11:30:00 PM ICT,6.4
14-Mar-26 12:00:00 AM ICT,6.4
14-Mar-26 12:30:00 AM ICT,6.4
14-Mar-26 1:00:00 AM ICT,6.3
14-Mar-26 1:30:00 AM ICT,6.4
14-Mar-26 2:00:00 AM ICT,6.4
14-Mar-26 2:30:00 AM ICT,6.4
14-Mar-26 3:00:00 AM ICT,6.4
14-Mar-26 3:30:00 AM ICT,6.4
14-Mar-26 4:00:00 AM ICT,6.4
14-Mar-26 4:30:00 AM ICT,6.4
14-Mar-26 5:00:00 AM ICT,6.4
14-Mar-26 5:30:00 AM ICT,6.4
14-Mar-26 6:00:00 AM ICT,6.4
14-Mar-26 6:30:00 AM ICT,6.4
14-Mar-26 7:00:00 AM ICT,6.4
14-Mar-26 7:30:00 AM ICT,6.4
14-Mar-26 8:00:00 AM ICT,6.4
14-Mar-26 8:30:00 AM ICT,6.4
14-Mar-26 9:00:00 AM ICT,6.4
14-Mar-26 9:30:00 AM ICT,5.8
14-Mar-26 10:00:00 AM ICT,1.1
14-Mar-26 10:30:00 AM ICT,0.1
14-Mar-26 11:00:00 AM ICT,0.1
14-Mar-26 11:30:00 AM ICT,0.1
14-Mar-26 12:00:00 PM ICT,0.1
14-Mar-26 12:30:00 PM ICT,0.0
14-Mar-26 1:00:00 PM ICT,0.0
14-Mar-26 1:30:00 PM ICT,6.4
14-Mar-26 2:00:00 PM ICT,5.8
14-Mar-26 2:30:00 PM ICT,5.1
14-Mar-26 3:00:00 PM ICT,5.0
14-Mar-26 3:30:00 PM ICT,4.8
14-Mar-26 4:00:00 PM ICT,6.4
14-Mar-26 4:30:00 PM ICT,6.4
14-Mar-26 5:00:00 PM ICT,6.4
14-Mar-26 5:30:00 PM ICT,6.4
14-Mar-26 6:00:00 PM ICT,6.4
14-Mar-26 6:30:00 PM ICT,6.4
14-Mar-26 7:00:00 PM ICT,6.4
14-Mar-26 7:30:00 PM ICT,6.4
14-Mar-26 8:00:00 PM ICT,6.4
14-Mar-26 8:30:00 PM ICT,6.4
14-Mar-26 9:00:00 PM ICT,6.4
14-Mar-26 9:30:00 PM ICT,6.4
14-Mar-26 10:00:00 PM ICT,6.4
14-Mar-26 10:30:00 PM ICT,6.4
14-Mar-26 11:00:00 PM ICT,6.4
14-Mar-26 11:30:00 PM ICT,6.4
15-Mar-26 12:00:00 AM ICT,6.4
15-Mar-26 12:30:00 AM ICT,6.4
15-Mar-26 1:00:00 AM ICT,6.4
15-Mar-26 1:30:00 AM ICT,6.4
15-Mar-26 2:00:00 AM ICT,6.4
15-Mar-26 2:30:00 AM ICT,6.4
15-Mar-26 3:00:00 AM ICT,6.4
15-Mar-26 3:30:00 AM ICT,6.4
15-Mar-26 4:00:00 AM ICT,6.4
15-Mar-26 4:30:00 AM ICT,6.4
15-Mar-26 5:00:00 AM ICT,6.4
15-Mar-26 5:30:00 AM ICT,6.4
15-Mar-26 6:00:00 AM ICT,6.4
15-Mar-26 6:30:00 AM ICT,6.4
15-Mar-26 7:00:00 AM ICT,6.4
15-Mar-26 7:30:00 AM ICT,6.4
15-Mar-26 8:00:00 AM ICT,6.4
15-Mar-26 8:30:00 AM ICT,6.4
15-Mar-26 9:00:00 AM ICT,6.4
15-Mar-26 9:30:00 AM ICT,6.4
15-Mar-26 10:00:00 AM ICT,6.4
15-Mar-26 10:30:00 AM ICT,6.4
15-Mar-26 11:00:00 AM ICT,6.4
15-Mar-26 11:30:00 AM ICT,6.4
15-Mar-26 12:00:00 PM ICT,6.4
15-Mar-26 12:30:00 PM ICT,6.4
15-Mar-26 1:00:00 PM ICT,6.4
15-Mar-26 1:30:00 PM ICT,6.4
15-Mar-26 2:00:00 PM ICT,6.4
15-Mar-26 2:30:00 PM ICT,6.4
15-Mar-26 3:00:00 PM ICT,6.4
15-Mar-26 3:30:00 PM ICT,6.4
15-Mar-26 4:00:00 PM ICT,6.4
15-Mar-26 4:30:00 PM ICT,6.4
15-Mar-26 5:00:00 PM ICT,6.4
15-Mar-26 5:30:00 PM ICT,6.4
15-Mar-26 6:00:00 PM ICT,6.4
15-Mar-26 6:30:00 PM ICT,6.4
15-Mar-26 7:00:00 PM ICT,6.4
15-Mar-26 7:30:00 PM ICT,6.4
15-Mar-26 8:00:00 PM ICT,6.4
15-Mar-26 8:30:00 PM ICT,6.4
15-Mar-26 9:00:00 PM ICT,6.4
15-Mar-26 9:30:00 PM ICT,6.4
15-Mar-26 10:00:00 PM ICT,6.4
15-Mar-26 10:30:00 PM ICT,6.4
15-Mar-26 11:00:00 PM ICT,6.4
15-Mar-26 11:30:00 PM ICT,6.4
16-Mar-26 12:00:00 AM ICT,6.4
16-Mar-26 12:30:00 AM ICT,6.4
16-Mar-26 1:00:00 AM ICT,6.4
16-Mar-26 1:30:00 AM ICT,6.4
16-Mar-26 2:00:00 AM ICT,6.4
16-Mar-26 2:30:00 AM ICT,6.4
16-Mar-26 3:00:00 AM ICT,6.4
16-Mar-26 3:30:00 AM ICT,6.4
16-Mar-26 4:00:00 AM ICT,6.4
16-Mar-26 4:30:00 AM ICT,6.4
16-Mar-26 5:00:00 AM ICT,6.4
16-Mar-26 5:30:00 AM ICT,6.4
16-Mar-26 6:00:00 AM ICT,6.4
16-Mar-26 6:30:00 AM ICT,6.4
16-Mar-26 7:00:00 AM ICT,6.4
16-Mar-26 7:30:00 AM ICT,6.4
16-Mar-26 8:00:00 AM ICT,6.4
16-Mar-26 8:30:00 AM ICT,6.4
16-Mar-26 9:00:00 AM ICT,6.4
16-Mar-26 9:30:00 AM ICT,6.4
16-Mar-26 10:00:00 AM ICT,6.4
16-Mar-26 10:30:00 AM ICT,6.4
16-Mar-26 11:00:00 AM ICT,6.4
16-Mar-26 11:30:00 AM ICT,6.4
16-Mar-26 12:00:00 PM ICT,6.4
16-Mar-26 12:30:00 PM ICT,6.4
16-Mar-26 1:00:00 PM ICT,6.4
16-Mar-26 1:30:00 PM ICT,6.4
16-Mar-26 2:00:00 PM ICT,6.3
16-Mar-26 2:30:00 PM ICT,6.3
16-Mar-26 3:00:00 PM ICT,6.3
16-Mar-26 3:30:00 PM ICT,6.4
16-Mar-26 4:00:00 PM ICT,6.4
16-Mar-26 4:30:00 PM ICT,6.4
16-Mar-26 5:00:00 PM ICT,6.4
16-Mar-26 5:30:00 PM ICT,6.4
16-Mar-26 6:00:00 PM ICT,6.4
16-Mar-26 6:30:00 PM ICT,6.4
16-Mar-26 7:00:00 PM ICT,6.4
16-Mar-26 7:30:00 PM ICT,6.4
16-Mar-26 8:00:00 PM ICT,6.4
16-Mar-26 8:30:00 PM ICT,6.4
16-Mar-26 9:00:00 PM ICT,6.4
16-Mar-26 9:30:00 PM ICT,6.4
16-Mar-26 10:00:00 PM ICT,6.4
16-Mar-26 10:30:00 PM ICT,6.4
16-Mar-26 11:00:00 PM ICT,6.4
16-Mar-26 11:30:00 PM ICT,6.4
17-Mar-26 12:00:00 AM ICT,6.4
17-Mar-26 12:30:00 AM ICT,6.4
17-Mar-26 1:00:00 AM ICT,6.4
17-Mar-26 1:30:00 AM ICT,6.4
17-Mar-26 2:00:00 AM ICT,6.4
17-Mar-26 2:30:00 AM ICT,6.4
17-Mar-26 3:00:00 AM ICT,6.4
17-Mar-26 3:30:00 AM ICT,6.4
17-Mar-26 4:00:00 AM ICT,6.4
17-Mar-26 4:30:00 AM ICT,6.4
17-Mar-26 5:00:00 AM ICT,6.4
17-Mar-26 5:30:00 AM ICT,6.4
17-Mar-26 6:00:00 AM ICT,6.4
17-Mar-26 6:30:00 AM ICT,6.4
17-Mar-26 7:00:00 AM ICT,6.4
17-Mar-26 7:30:00 AM ICT,6.4
17-Mar-26 8:00:00 AM ICT,6.4
17-Mar-26 8:30:00 AM ICT,6.4
17-Mar-26 9:00:00 AM ICT,6.4
17-Mar-26 9:30:00 AM ICT,6.4
17-Mar-26 10:00:00 AM ICT,6.4
17-Mar-26 10:30:00 AM ICT,6.4
17-Mar-26 11:00:00 AM ICT,6.4
17-Mar-26 11:30:00 AM ICT,6.4
17-Mar-26 12:00:00 PM ICT,6.4
17-Mar-26 12:30:00 PM ICT,6.4
17-Mar-26 1:00:00 PM ICT,6.4
17-Mar-26 1:30:00 PM ICT,6.4
17-Mar-26 2:00:00 PM ICT,6.4
17-Mar-26 2:30:00 PM ICT,6.4
17-Mar-26 3:00:00 PM ICT,6.4
17-Mar-26 3:30:00 PM ICT,6.4
17-Mar-26 4:00:00 PM ICT,6.4
17-Mar-26 4:30:00 PM ICT,6.4
17-Mar-26 5:00:00 PM ICT,6.4
17-Mar-26 5:30:00 PM ICT,6.4
17-Mar-26 6:00:00 PM ICT,6.4
17-Mar-26 6:30:00 PM ICT,6.4
17-Mar-26 7:00:00 PM ICT,6.4
17-Mar-26 7:30:00 PM ICT,6.4
17-Mar-26 8:00:00 PM ICT,6.4
17-Mar-26 8:30:00 PM ICT,6.4
17-Mar-26 9:00:00 PM ICT,6.4
17-Mar-26 9:30:00 PM ICT,6.4
17-Mar-26 10:00:00 PM ICT,6.4
17-Mar-26 10:30:00 PM ICT,6.4
17-Mar-26 11:00:00 PM ICT,6.4
17-Mar-26 11:30:00 PM ICT,6.4
18-Mar-26 12:00:00 AM ICT,6.4
18-Mar-26 12:30:00 AM ICT,6.4
18-Mar-26 1:00:00 AM ICT,6.4
18-Mar-26 1:30:00 AM ICT,6.4
18-Mar-26 2:00:00 AM ICT,6.4
18-Mar-26 2:30:00 AM ICT,6.4
18-Mar-26 3:00:00 AM ICT,6.4
18-Mar-26 3:30:00 AM ICT,6.4
18-Mar-26 4:00:00 AM ICT,6.4
18-Mar-26 4:30:00 AM ICT,6.4
18-Mar-26 5:00:00 AM ICT,6.4
18-Mar-26 5:30:00 AM ICT,6.4
18-Mar-26 6:00:00 AM ICT,6.4
18-Mar-26 6:30:00 AM ICT,6.4
18-Mar-26 7:00:00 AM ICT,6.4
18-Mar-26 7:30:00 AM ICT,6.4
18-Mar-26 8:00:00 AM ICT,6.4
18-Mar-26 8:30:00 AM ICT,6.4
18-Mar-26 9:00:00 AM ICT,6.4
18-Mar-26 9:30:00 AM ICT,6.4
18-Mar-26 10:00:00 AM ICT,6.4
18-Mar-26 10:30:00 AM ICT,6.4
18-Mar-26 11:00:00 AM ICT,6.4
18-Mar-26 11:30:00 AM ICT,6.4
18-Mar-26 12:00:00 PM ICT,6.4
18-Mar-26 12:30:00 PM ICT,6.4
18-Mar-26 1:00:00 PM ICT,6.4
18-Mar-26 1:30:00 PM ICT,6.4
